3;24;7;2;22.37362637;8;3;18;6;0;7;20.44588745;0;13;18;13.68828452;75.46361671;-3.447939462;68.50743597;1.156862745;-2
3;22;7;3;20.625;15;3;19;7;0;9;19.10273973;0;12;17;13.1;67.90774691;-0.129444444;84.42333333;1.13559322;-2
3;17;7;2;18.82427307;17;3;32;10;18;10;19.81230769;2;10;8;11.48497854;73.31757815;1.791781024;70.86780011;1.142857143;2
3;23;5;4;21.2926045;11;4;19;7;0;8;19.81322957;0;12;17;13.5199005;71.24541472;1.028291379;87.53318606;1.081967213;-3
3;24;7;3;23.0665362;7;3;17;5;1;7;21.85714286;9;13;21;13.00974659;79.87305496;-6.154839666;73.76793619;1.245614035;-4
3;23;5;3;21.3;10;3;18;6;0;8;20.04529617;0;13;19;13.21287129;71.26369964;-2.450789138;77.70221057;1.269230769;-3
3;24;5;4;23.08730159;8;3;17;5;0;6;21.71359223;0;14;22;13.60576923;79.42159763;-4.094452663;90.78881287;1.134831461;-4
3;19;4;5;19.9930459;15;3;32;8;0;10;20.33230769;0;10;7;11.9147541;82.00737436;4.832926633;85.78289707;1.237288136;1
3;24;5;4;22.3147482;10;3;19;6;0;6;22.51834862;6;12;17;13.13247863;78.33345661;-6.491918694;77.23031266;1.243902439;-6
3;26;6;3;22.18083183;9;3;17;5;0;7;19.87447699;6;13;19;14.45435244;72.04205715;-3.601985206;89.84876556;1.072463768;-3
3;22;8;2;20.70948012;12;3;32;7;0;10;18.15850144;0;12;18;13.41621622;63.62487217;-5.852154858;70.95108839;1.173913043;-1
3;32;5;3;22.66135458;9;3;0;0;0;5;21.94652406;0;17;21;13.76628352;91.69117086;-8.683364895;83.91855669;1.242857143;-6
3;24;5;3;21.38436482;11;3;19;7;0;7;19.58130081;0;12;16;13.98536585;72.89245092;-1.698441404;86.93149316;1.34;-3
3;18;6;6;19.625;15;3;20;8;1;9;21.34437086;0;9;14;10.91666667;78.96407215;-0.552662037;74.10416667;1.213114754;0
3;24;5;5;22.52014652;10;4;19;6;1;6;20.90952381;11;12;21;14.17991632;78.12603508;-6.482046883;83.66637489;1.196428571;-4
3;26;5;4;24.27146172;5;4;19;6;1;4;25.8705036;1;20;26;13.19224283;81.76411137;-7.216667757;82.41498198;1.189189189;-8
3;17;6;4;19.69376694;16;4;21;9;0;8;22.34496124;0;11;11;11.15384615;84.3120935;1.927649274;75.50080689;1.24137931;-1
3;22;8;4;22.37010676;9;3;19;5;0;6;21.19158879;0;12;18;13.24891775;79.60926519;-1.776522179;68.40773692;1.2;-2
3;19;8;4;19.66802168;15;3;20;9;0;8;20.54577465;0;10;13;12.17832168;74.38369847;-1.81332828;70.89477481;1.15625;0
3;24;8;4;22.03490401;9;4;20;6;0;6;22.30697674;0;11;16;13.58093126;78.25074606;-6.493173583;81.04611088;1.2;-4
3;26;7;3;23.02186879;7;3;19;6;1;5;20.06703911;0;13;22;14.52783109;75.3236836;-2.696423901;91.1590143;1.141025641;-7
3;24;9;3;21.16990291;11;4;18;7;0;8;21.46153846;1;12;15;12.48029557;76.24820428;-2.922098328;75.33828169;1.206896552;-4
3;18;6;4;19.84827586;14;3;17;6;0;10;21;0;10;14;11.08361204;82.2369101;-3.006331025;75.64183846;1.193548387;-1
3;25;4;1;23.52575107;7;3;17;6;1;6;23.71502591;12;17;24;12.80286738;71.49635796;-4.727482946;67.52744698;1.191489362;-7
3;20;5;2;20.73573574;13;3;20;7;0;9;21.30821918;11;10;14;12.44134078;82.88224462;-1.575028869;71.03985519;1.228571429;-5
3;21;7;1;19.90295359;14;3;19;9;0;9;21.80412371;0;11;14;11.68051118;68.67737754;-5.529442987;76.30687258;1.155844156;1
3;23;7;2;21.05071315;11;3;20;8;5;8;19.23684211;9;14;19;13.8346056;70.591043;0.229091804;69.19656327;1.170731707;-2
3;23;7;3;21.1466877;11;3;20;7;0;8;21.85338346;0;11;18;12.55641026;78.69378041;-9.932491782;83.68784352;1.288135593;-2
3;24;6;2;22.59701493;9;3;18;5;0;7;18.72083333;0;14;18;13.98360656;74.49767788;-0.379165547;68.24973126;1.229166667;-2
3;24;5;2;21.57903494;11;3;19;7;3;7;19.30379747;10;14;19;14.26004728;72.36977796;2.20379033;84.6746922;1.229166667;-1
3;25;8;4;22.0456942;9;3;18;6;0;7;20.84210526;0;12;15;13.65934066;80.09546673;0.263373989;89.37625891;1.160714286;-5
3;25;10;3;21.91580756;9;3;19;6;0;6;20.10502283;0;11;10;14.09728507;78.98884134;-0.026545321;89.24166684;1.189655172;-2
3;22;5;2;21.46915584;12;3;19;6;0;8;20.08510638;0;12;18;13.39460784;76.94425221;-0.116902153;79.84183367;1.203703704;-3
3;25;7;4;22.79651163;9;3;17;4;0;7;22.99568966;0;12;20;13.44291339;80.81884726;-8.954348534;79.72311907;1.078431373;-5
3;25;6;4;22.82163188;9;3;18;5;0;7;21.60888889;0;13;19;13.45875252;78.65641333;-3.341756778;78.60242339;1.169491525;-3
3;23;6;3;21.78920742;10;3;20;7;0;6;21.15;0;13;18;13.41299304;79.80449072;-2.085771502;87.39324185;1.274509804;-3
3;24;8;3;21.88296041;11;3;18;7;4;7;19.02164502;11;14;19;14.0993228;73.10751138;0.666897666;79.89984153;1.229166667;-1
3;25;7;4;22.775;8;3;18;6;0;6;20.3;0;12;22;14.43849206;77.96634858;-0.869338939;92.63113741;1.130434783;-3
3;24;9;2;22.16396396;10;4;17;6;1;8;21.19921875;5;16;21;11.97867804;73.21079646;2.177945181;57.7650038;1.126984127;-4
3;21;9;0;18.5201005;18;3;32;11;3;9;19.8125;8;11;14;11.15789474;73.60639812;11.78970452;59.26454294;1.105263158;3
3;23;6;4;21.95644599;12;3;18;6;1;7;18.84978541;9;13;17;13.74666667;73.2275358;0.281718519;81.89582222;1.195121951;-2
3;26;7;3;22.37777778;7;3;18;6;0;6;22.53431373;0;12;21;13.61570248;71.28993921;-8.663393894;85.91429889;1.109375;-3
3;26;6;4;23.0139165;8;3;18;6;0;6;21.62926829;0;14;17;13.60652591;72.16566399;-4.794191003;83.06014935;1.118644068;-4
3;25;6;4;21.65378151;10;4;19;7;0;7;21.26086957;0;12;17;13.53379953;73.59587266;-5.094690857;76.00177134;1.183333333;-3
3;24;9;3;21.545;10;3;19;7;0;6;21.07272727;0;12;18;13.30188679;74.27598233;-0.96755963;87.04565682;1.101694915;-3
3;25;13;2;22.87927565;6;3;17;6;1;5;22.13173653;11;13;20;13.70967742;72.03096544;-7.764767093;80.86258187;0.91025641;-5
3;23;7;5;21.8510274;9;3;19;6;1;7;17.54978355;0;13;18;14.84318182;74.16702479;6.008946281;92.85040806;1.178571429;-3
3;22;7;3;19.9772404;13;3;18;7;10;10;18.73520249;0;12;16;13.30529595;64.23316932;2.461486205;85.4270436;1.049180328;-1
3;23;5;3;21.83108108;10;4;19;7;0;6;19.94174757;0;13;22;13.10648148;78.21128579;-0.298150291;88.59514318;1.222222222;-3
3;21;4;3;20.65658094;12;3;19;8;9;8;17.96577947;6;11;18;15.07438017;67.1877604;0.737176422;89.87601029;1.032786885;-3
3;25;6;1;23.40909091;6;3;18;5;0;4;24.09868421;0;16;22;13.60498221;72.6810609;-8.180126898;87.72652322;0.97826087;-5
3;23;7;5;21.44389439;12;4;17;6;0;8;21.20577617;3;12;18;12.34210526;71.77560038;-5.301687232;80.11980609;1.155172414;-3
4;21;3;6;22.9245283;10;4;24;6;7;4;14.85534591;20;10;12;16.92510121;72.60461981;-8.496225967;57.26362094;2.766666667;-11
4;21;5;3;21.26984127;13;4;23;8;6;5;14.98907104;21;8;11;16.71573604;65.79714113;-10.54639388;56.86335644;2.673076923;-4
4;14;4;3;20.40974212;17;3;32;9;15;7;19.08979592;21;8;9;15.60429448;67.34232564;-16.98775829;60.89556438;2.625;0
4;18;4;2;20.94180704;13;4;22;8;15;6;14.64186047;20;8;8;16.87601078;63.6313889;-10.1099527;57.31077223;2.636363636;-10
4;14;4;0;18.58743842;19;4;22;9;18;8;14.58823529;18;7;9;16.77358491;56.84093539;-12.31007476;71.37326451;2.684210526;3
4;23;7;4;21.41930116;11;4;23;8;8;6;14.09183673;17;9;17;16.19148936;60.93011194;-2.241838942;60.12172426;2.963636364;-8
4;19;3;5;22.11206897;12;4;23;7;4;4;15.3164557;21;9;9;16.41216216;69.1331213;-9.681412832;66.06210433;2.673469388;-13
4;25;4;3;22.59013283;8;4;23;7;7;5;14.73214286;18;10;15;16.37625755;64.93685655;-9.760854868;66.59686084;2.483870968;-11
4;25;5;3;22.49420849;6;4;18;7;5;5;13.64197531;18;16;20;16.66996047;61.58479276;-7.601751316;65.04720039;2.581395349;-11
4;19;4;3;21.29665072;12;4;23;8;18;5;14.35294118;20;8;11;16.302267;63.15140633;-4.76137784;57.09755154;2.456140351;-6
4;21;5;3;22.19786096;10;4;24;5;7;6;12.13875598;16;15;17;16.20518359;67.71539728;-7.586703301;65.58856924;2.803571429;-7
4;23;6;5;21.89225589;11;4;27;7;2;6;20.98969072;27;11;14;15.50465116;76.72126014;-27.47982153;61.44067604;2.273972603;-9
4;18;5;1;20.07122507;13;4;21;8;11;7;14.12601626;16;8;13;15.66459627;59.72864666;-2.775876702;59.52104471;2.555555556;-1
4;11;3;0;18.46116505;20;3;32;8;19;11;15.76553672;16;5;8;15.575;58.9719;-11.86175;66.854375;2.754385965;3
4;21;3;3;21.84681583;10;4;21;8;8;5;15.19889503;20;9;11;16.2979684;63.66740213;-6.424848025;61.08954441;2.659574468;-9
4;19;5;1;20.49341142;13;4;24;9;18;5;15.5978836;21;7;11;16.14076246;62.76800165;-7.835639528;59.84528857;2.527272727;2
4;9;2;0;18.90920398;22;4;32;9;8;10;17.27300613;17;5;9;15.94090909;80.03262397;-9.622789256;56.97378099;2.756756757;7
4;20;4;5;22.11284722;12;4;22;8;7;5;15.66285714;20;10;10;16.06473214;66.4548589;-8.895557637;61.51143475;2.676923077;-12
4;28;7;5;22.29834254;9;4;24;8;7;5;20.5748503;24;10;15;16.08316008;67.26903843;-22.36689416;60.87042328;2.659090909;-11
4;21;3;4;23.10251451;10;4;24;6;7;4;15.15671642;19;11;12;16.50295858;72.01419963;-10.67806916;59.80423188;2.75;-11
4;23;5;3;21.61652893;11;4;22;8;8;6;14.95431472;21;11;10;16.67303103;64.69494933;-4.883869424;66.10072852;2.58974359;-10
4;23;3;4;22.41621622;11;4;22;7;9;5;17.36470588;22;9;19;16.7249467;69.27439864;-16.38321793;59.77295975;2.818181818;-12
4;18;4;3;20.06552707;14;4;21;7;25;9;15.19661017;16;7;10;16.00621118;55.42274604;-2.631997222;59.28567571;2.225806452;-1
4;25;6;5;22.02469136;9;4;23;6;7;6;13.17535545;15;14;12;16.80306346;64.26036036;-2.091247744;65.34414816;2.549019608;-11
4;18;4;2;20.7869102;13;4;21;6;6;7;14.47410359;18;7;10;16.88010899;61.35549302;-4.549532627;61.76764249;2.5;-1
4;23;5;4;21.21895425;9;4;22;8;19;6;14.04054054;17;8;12;16.28398058;57.64897728;-1.481690074;62.30527736;2.910714286;-11
4;24;4;3;21.64888124;10;4;20;6;0;8;15.39473684;0;9;11;15.79232506;58.8009009;-5.61632416;75.2164648;2.372093023;-12
4;25;6;6;22.54562384;10;4;21;6;4;5;17.23121387;21;12;17;16.24024641;71.73237649;-17.8085458;64.99566975;2.530612245;-10
4;25;5;6;22.59701493;7;4;21;5;7;5;13.5;16;10;13;16.35040984;68.14115829;-4.137362268;61.25631131;2.803571429;-12
4;21;5;4;21.52631579;11;4;23;8;6;5;14.4125;20;8;11;16.23076923;63.63831361;-5.556213018;60.94674556;2.5;-9
4;23;3;3;22.09649123;10;4;21;7;0;5;16.5;1;9;9;15.1277533;64.12410487;-6.786964622;83.00570553;2.615384615;-11
4;25;4;5;22.97623762;8;4;23;6;7;5;12.39880952;17;17;16;16.6743738;66.39349423;0.211660188;61.56448781;2.80952381;-10
4;19;5;6;20.88992248;12;4;23;9;15;5;14.51322751;20;8;12;16.17414248;58.91334647;-4.778203995;57.06202268;2.372881356;-4
4;19;5;4;21.22820919;13;4;22;8;11;6;14.58536585;20;7;11;16.21882952;62.24894949;-6.303860821;58.21674469;2.456140351;-6
4;21;3;0;20.72281776;11;3;18;8;20;6;13.79381443;18;11;12;16.95148248;57.87336622;-7.613843259;65.22136573;2.693548387;-6
4;19;3;1;20.65753425;12;4;23;9;19;6;15.02926829;20;8;11;16.32425068;57.3361596;-8.716064415;64.7695209;2.672413793;-4
4;24;4;6;22.11722913;9;4;24;7;6;5;13.33707865;19;10;11;16.01301518;64.7510599;-3.006051167;61.63106705;2.773584906;-12
4;17;3;5;21.11314985;15;4;21;8;4;5;15.32620321;19;8;15;16.18918919;72.98249817;-7.414609204;64.73177502;2.373333333;-8
4;22;3;4;21.68624161;10;4;22;7;6;6;14.31472081;17;8;13;15.82476636;64.09882959;-5.295462486;62.18190999;2.59375;-8
4;19;4;4;21.3784219;12;4;22;8;6;6;14.51923077;19;8;11;16.41935484;63.4432082;-6.068038101;59.37501001;2.592592593;-9
4;22;3;5;22.88867562;10;3;21;7;6;5;16.26373626;20;11;18;16.27634195;68.70264694;-13.33054951;61.65126932;2.686746988;-12
4;18;4;4;21.6197411;13;4;20;7;0;6;16.7029703;0;7;9;15.5591133;70.60930865;-7.754713776;73.98049577;2.710526316;-5
4;23;3;4;22.48905109;9;4;22;8;5;5;16.78395062;22;13;17;16.10714286;67.62573265;-12.79741897;62.52003301;2.670454545;-12
4;17;3;1;20.40434783;14;4;22;9;19;6;17.09615385;22;8;10;16.42814371;65.21296031;-19.79130661;59.89154326;2.5;-1
4;19;5;3;21.52006421;12;4;27;8;1;5;20.68888889;27;8;14;15.82044888;76.23849354;-28.09165366;66.1123998;2.492537313;-3
4;28;5;2;24.03676471;5;4;21;7;7;3;20.04504505;21;17;21;16.61688312;67.56112962;-17.75489121;63.33374093;2.43373494;-14
4;18;4;5;21.45806452;13;4;22;7;6;6;15.00452489;19;8;11;16.41831683;66.81572885;-9.742439467;60.98590212;2.574074074;-9
4;22;9;0;20.4154519;14;4;22;9;7;6;18.44387755;22;8;11;16.57988166;68.0717762;-22.56869507;64.84716922;2.639344262;-1
4;19;3;3;21.60720131;12;4;23;6;6;6;14.96410256;19;8;11;16.22033898;66.58303678;-8.718266508;61.43086962;2.725490196;-4
4;13;6;0;18.34830097;18;4;32;11;20;9;16.26027397;20;5;10;16.585;45.173775;-11.868275;69.842775;2.4;5
4;23;5;5;22.125;10;4;17;6;0;6;15.22439024;0;7;11;15.85745614;65.42011003;-7.061759388;75.50380406;2.575;-11
4;23;5;4;22.59168242;8;4;19;6;12;5;17.23369565;19;9;11;16.1030303;66.16916641;-12.51160086;63.53887971;2.636363636;-9
4;25;6;2;22.00355872;8;4;22;6;8;6;12.36057692;14;15;13;16.88095238;62.75025299;3.128478664;64.1178623;2.639344262;-8
4;20;4;3;22.03747871;12;4;23;8;7;4;15.67741935;20;9;11;16.32265446;69.47097173;-13.68214213;64.98285062;2.84;-8
4;15;5;1;19.26143791;17;4;32;8;14;11;16.93820225;17;6;10;16.17374517;57.56911793;-12.68949479;68.80765045;2.468085106;5
4;23;6;6;22.29668412;12;4;32;9;1;5;17.81521739;28;8;12;16.59201774;81.34350372;-23.67061617;61.59408262;2.385714286;-10
4;14;3;0;19.03457106;17;3;22;8;17;7;14.31496063;17;8;9;16.36625514;60.73372961;-9.050805263;67.17861437;2.867924528;0
4;21;3;5;22.17429577;10;4;19;6;7;6;14.97512438;19;12;13;17.04605263;65.53329871;-9.152845106;65.77200196;2.695652174;-12
4;15;5;0;19.75306958;17;4;32;9;19;8;17.05376344;19;8;10;16.14776632;59.06500868;-11.00357813;55.8578902;2.464285714;-1
4;18;3;3;21.16589147;13;4;20;7;11;6;14.235;20;7;10;17.54353562;67.59418272;-8.026698505;58.54361916;2.603773585;-4
4;23;3;5;22.64661654;8;4;21;8;6;4;16.71794872;20;11;17;16.1097561;66.68221627;-13.61327583;62.8985227;2.72972973;-13
4;21;6;4;21.24251969;13;4;22;8;6;6;17.85981308;22;8;11;15.66838046;69.78010983;-20.63059985;61.32190509;2.466666667;-8
4;25;6;5;22.2896679;9;4;22;6;7;5;14.0802139;17;13;16;16.3340249;64.27877017;-3.456074276;64.04402903;2.74137931;-13
4;24;4;4;21.55272109;8;4;21;6;8;6;13.71162791;15;10;14;16.74770642;61.98897399;-0.033856578;61.8583663;2.706896552;-11
4;22;4;6;22.2;10;5;21;6;6;6;14.35406699;16;11;12;15.91629956;67.8020144;-4.503270003;58.60973432;2.837209302;-10
4;18;5;2;20.99537037;13;4;23;8;6;6;15.52427184;20;7;11;16.06648936;63.32921429;-6.699729799;60.54611108;2.396551724;-2
4;26;8;5;22.31047619;7;4;16;6;5;5;14.16022099;16;17;21;16.43887776;60.52085735;-5.29358115;66.12201557;2.522727273;-11
4;20;7;5;21.10852713;12;4;24;6;5;6;13.10697674;15;12;12;15.72823219;68.40904756;-1.629667017;66.76783091;2.808510638;-8
4;17;5;3;20.86149163;14;4;21;7;11;7;14.76763485;18;7;10;17.20163488;61.80962068;-8.69943351;57.14190468;2.396551724;-8
4;19;5;3;21.44122383;12;4;21;8;8;6;16.48275862;21;8;10;16.39454094;65.16995979;-12.70129734;62.6160496;2.903846154;-8
4;23;3;5;22.87403101;8;4;21;7;8;5;16.64912281;21;10;18;16.73818898;66.60355183;-14.19669927;61.40980144;2.62745098;-13
4;24;4;4;23.57111597;7;4;20;6;7;4;15.58992806;20;16;19;16.64902998;67.59395189;-9.426506039;65.01791352;2.615384615;-13
4;12;5;0;18.4993895;19;4;22;10;19;8;14.47307692;19;5;10;16.34634146;54.99307555;-12.20045211;69.82638905;2.566666667;2
4;20;5;4;21.75577558;12;4;23;8;6;5;14.79640719;21;7;11;16.48803828;70.18995101;-8.27887411;58.71875644;2.592592593;-10
4;17;3;2;20.47584187;14;4;23;9;10;6;14.63084112;19;8;10;16.02639296;62.45555164;-8.540096834;62.23097497;2.578947368;-4
4;16;5;2;19.23237598;17;4;32;11;3;7;16.58536585;20;7;10;15.32170543;53.93401839;-9.126284478;74.59030407;2.36;4
4;19;4;2;20.85582822;12;4;21;7;6;7;14.78174603;18;8;12;16.53225806;60.37555642;-7.189169268;58.3564863;2.438596491;-6
4;19;5;2;21.3030303;12;4;22;8;9;5;16.3220339;22;9;17;16.49622166;63.95226161;-14.95424754;59.78147187;2.764705882;-5
4;17;4;2;21.23913043;14;4;21;8;11;5;17.16201117;21;9;10;16.48947368;72.64013158;-19.01447368;59.17094183;2.568965517;-5
4;27;6;4;23.42324561;5;4;22;5;7;5;14.75308642;17;16;18;16.44894366;65.46240825;-3.436396548;64.22626649;2.683333333;-11
4;23;7;4;21.43252033;10;4;23;6;8;6;14.08717949;18;11;8;16.58679707;67.06529731;-3.974318661;63.99307752;2.754385965;-10
4;24;4;4;22.81040892;10;4;20;6;5;5;16.74137931;20;9;13;16.02469136;75.80118207;-18.2345933;68.22984301;2.583333333;-13
4;12;4;3;18.55405405;19;3;32;9;8;12;16.18978102;17;5;8;15.71428571;55.11918367;-8.634693878;55.61360544;2.487804878;4
4;20;5;3;21.08655332;13;4;23;8;6;6;14.96208531;20;8;11;16.48806366;66.72429976;-6.914352454;55.87850474;2.574074074;-6
4;19;4;5;21.3514377;12;4;22;7;6;6;14.69346734;21;8;11;16.14070352;66.01437464;-8.704590793;57.41236332;2.527272727;-5
4;21;4;4;22.2562724;10;4;22;8;7;5;15.79428571;20;10;11;15.95493562;64.59955516;-8.931003518;61.09882757;2.636363636;-11
4;19;6;4;20.64102564;12;4;22;8;6;7;14.89519651;19;8;10;15.99168975;57.53100421;-4.355936495;55.68137138;2.21875;-6
4;23;3;3;22.64165103;8;4;21;7;8;5;16.77142857;21;10;18;17.06720978;66.24614134;-12.77892078;59.16656228;2.704545455;-11
4;19;5;2;20.22865412;13;4;23;9;19;6;14.88235294;21;7;11;16.96696697;56.02360919;-9.995959924;57.26317308;2.389830508;-2
4;21;5;5;22.15505226;10;4;22;6;2;6;14.72169811;20;8;9;16.33111111;70.83217778;-6.692948148;69.03036543;2.805555556;-6
4;19;4;4;21.37942122;12;4;19;8;0;6;15.54205607;0;7;10;15.53233831;63.10044306;-7.816601074;73.87084478;2.363636364;-7
4;19;3;3;21.05564388;12;3;19;6;1;8;15.81412639;17;8;9;16.89113924;58.02025316;-11.23037975;64.10207339;2.525;-10
4;16;3;1;20.53019146;15;4;21;7;20;6;14.82191781;20;9;13;16.86086957;61.01101449;-15.08753623;63.22122243;2.701298701;0
4;13;3;0;18.64488286;20;3;32;8;18;11;16.80636605;16;5;9;15.95774648;58.57726642;-14.19308338;66.16253389;2.649122807;4
4;12;4;0;18.57002457;19;4;32;9;19;10;15.93518519;18;6;11;16.48571429;55.67530612;-12.09061224;63.51646259;2.524590164;5
4;27;18;0;20.56006006;14;4;24;9;18;5;18.82105263;24;9;10;16.95530726;68.57024593;-22.18440436;61.4002372;2.683333333;3
4;22;6;6;22.22419929;10;4;22;6;6;6;13.95609756;17;11;12;16.16017316;65.53335301;-4.288075561;60.39425798;2.803571429;-12
4;24;5;2;21.82241379;9;4;22;5;6;5;13.81382979;17;10;11;15.38513514;63.95964207;2.138209155;69.9755448;2.661290323;-5
4;19;6;1;21.58388158;13;4;22;8;10;6;15.05181347;22;10;11;16.47355769;64.75147929;-11.96842641;60.76853157;2.611111111;-5
4;27;5;4;22.88343558;5;4;22;6;8;5;13.74269006;18;14;17;17.01308411;63.05803476;-4.848751856;63.59795965;2.762711864;-12
4;24;6;3;21.37333333;8;4;23;8;7;5;13.93333333;19;10;10;16.88915094;59.9336452;-5.962036089;63.66931626;2.880952381;-4
4;20;4;4;21.19654088;13;4;22;8;11;6;14.52238806;20;9;11;16.93041237;64.96600994;-10.03327266;56.88948746;2.527272727;-7
4;22;3;5;21.78680203;11;4;23;6;7;6;14.08121827;17;8;10;16.68822171;64.19916902;-5.939255103;63.31849869;2.489795918;-8
4;25;5;4;21.59098497;10;4;22;7;7;6;14.33333333;18;12;11;16.37411765;65.84415225;-7.105550173;64.69062422;2.734375;-9
4;22;4;5;21.50912106;10;4;22;8;6;6;14.13541667;18;8;10;15.81710214;62.58353316;-5.826998268;60.85253412;2.634920635;-4
4;12;5;0;18.41555286;19;4;32;9;19;11;17.21195652;16;6;10;15.89552239;52.08796812;-13.58290636;67.29754214;2.396825397;6
4;18;4;4;21.08709176;13;4;24;9;6;5;14.44242424;22;9;11;16.34908136;63.54753687;-5.07953927;57.45032068;2.473684211;-6
4;19;7;4;21.55501618;12;4;24;8;6;5;14.7125;21;9;11;16.43349754;69.85671213;-11.49495256;59.48695673;2.673076923;-5
4;18;6;5;20.88135593;13;4;22;8;6;6;15.29439252;20;8;10;16.17066667;59.135104;-8.777344;57.34687289;2.290322581;-8
4;19;4;4;21.08320493;12;4;32;8;11;6;16.5;18;10;11;16.24533333;68.47761067;-10.92194133;61.65181156;2.770491803;1
4;18;4;4;21.41961415;13;4;21;6;6;7;15.70081967;18;7;10;16.03482587;65.27264177;-9.495866439;59.23759313;2.545454545;-9
4;17;3;0;19.96488764;14;4;23;9;12;6;14.75490196;20;8;8;16.68910256;58.82359467;-7.07982002;64.72706073;3.139534884;1
4;29;7;4;23.26666667;8;4;23;7;7;4;20.32484076;23;11;19;15.79584121;72.8785203;-17.977866;60.48761976;2.62962963;-12
4;25;4;5;21.90192644;9;4;22;6;8;6;13.41145833;18;14;12;17.11037528;64.55313363;-4.568673889;64.77810427;2.769230769;-12
4;19;7;5;21.28955696;12;4;22;7;6;6;15.57075472;21;7;11;16.12244898;68.26051645;-8.846626406;57.83194502;2.545454545;-3
4;23;7;4;21.63497453;9;4;23;8;8;5;14.24338624;18;11;9;16.16321839;63.35677632;-2.904912142;59.45611838;2.625;-11
4;22;6;5;22.3875;10;4;21;6;6;6;14.28571429;18;8;11;16.20689655;69.71774673;-4.709200357;61.8020214;2.475;-10
4;19;5;2;21.18710692;12;4;24;9;6;4;14.94936709;22;9;11;16.79123711;65.31894994;-11.56724944;56.21672734;2.456140351;-5
4;19;4;3;20.76226994;12;4;22;8;19;6;14.27619048;19;8;12;16.86021505;57.58014655;-5.801248699;57.76540641;2.396551724;-4
4;18;6;3;20.39060206;13;4;22;8;6;7;14.95575221;19;8;10;16.53644315;57.79942031;-8.174374623;57.80552321;2.327868852;-1
4;22;4;4;22.64990689;9;5;23;6;7;5;15.25595238;19;10;13;16.44353183;68.07650241;-10.77181672;65.1174479;2.727272727;-10
4;27;15;3;22.67045455;10;4;26;8;3;4;21.89333333;26;9;14;16.59879032;75.24710181;-26.81010585;61.60717596;2.769230769;-11
4;23;5;2;21.2852459;9;4;23;8;5;6;13.91709845;17;10;11;16.11111111;59.3870102;-4.730542136;68.65915191;2.591836735;-4
4;27;6;3;22.39658444;7;4;22;6;6;6;12.92227979;17;16;14;16.39839034;62.96590812;-1.054722702;63.20949439;2.736842105;-13
4;22;5;5;22.3881932;10;4;23;7;6;5;15.27160494;19;10;10;16.32258065;70.21126142;-12.17245924;67.797017;2.770491803;-11
4;24;3;4;23.30020284;8;4;20;5;7;5;16.43292683;1;11;10;16.02448211;69.25091768;-6.570440593;61.60203716;2.489795918;-12
4;20;3;2;21.19070513;11;4;21;9;20;6;16.23300971;21;8;10;17.1775;58.91119375;-13.06929375;62.49599375;2.84375;-7
4;26;4;3;23.18924731;6;4;19;7;8;4;14.93589744;19;15;17;17.14132379;62.74556213;-6.892390257;61.5131224;2.857142857;-12
4;19;5;1;20.63759398;12;4;22;9;19;5;15.24725275;22;9;12;16.96657382;59.05837168;-13.95784483;62.83453729;2.734693878;-2
4;19;3;2;21.73876872;12;4;23;8;10;4;15.44654088;20;10;14;16.96926714;66.36823545;-13.67448541;67.83120679;2.75;-2
4;19;6;3;21.18153365;12;4;22;7;6;6;15.41626794;19;8;11;16.08311688;67.46500253;-7.691718671;56.73594873;2.545454545;-1
4;24;5;3;21.40165289;9;4;23;8;6;5;14.26203209;18;9;11;16.06921241;61.36594118;-6.178764076;66.57516191;2.666666667;-8
4;21;3;4;22.15706806;11;4;22;8;8;5;17.94011976;22;10;18;16.09090909;68.69379207;-16.5762951;61.311026;2.724137931;-8
4;17;4;3;21.4800638;14;4;24;8;6;5;16.07978723;24;8;13;16.29471033;72.08585804;-18.27414678;56.81239016;2.681818182;-4
4;19;6;1;21.46557377;12;4;23;7;15;5;14.80232558;18;9;13;16.8115942;62.47375668;-12.68406497;70.3268221;2.711111111;-1
4;19;5;4;21.3206951;13;4;22;7;10;6;14.56372549;18;9;12;16.77493606;67.23872816;-8.413216816;54.16417998;2.428571429;-8
4;18;5;4;21.20125786;13;4;22;7;6;7;13.61946903;18;9;11;16.59793814;64.36419253;-6.971915188;59.04453183;2.403508772;-8
4;26;5;3;21.39273356;6;4;21;7;8;7;13.52136752;16;10;15;16.62556054;57.53506003;-1.064911822;62.7364767;2.690909091;-5
4;14;6;0;18.18105516;19;4;20;9;18;10;14.86053412;17;6;9;16.66315789;45.4167313;-9.72066482;68.49706371;2.353846154;2
4;23;4;5;22.16370107;9;4;22;7;8;4;14.61538462;19;9;10;16.33766234;65.25704166;-8.101956485;64.75611402;2.483870968;-11
4;23;6;2;21.87809187;8;4;25;5;7;6;11.69953052;14;18;18;16.15283843;62.90782022;-6.182376385;64.63602906;2.854545455;-1
4;22;6;3;21.28078818;9;5;20;8;0;6;16.15023474;0;7;11;16.0313253;56.36396574;-9.291926259;84.42552475;2.318181818;-11
4;19;4;3;21.47854785;12;3;20;6;1;7;15.76170213;18;9;9;16.96411483;60.96245507;-11.29707424;63.72359264;2.657894737;-10
4;25;7;4;22.12234043;9;4;23;6;7;5;13.60818713;17;12;12;16.45652174;65.9447259;-3.857372401;64.85680529;2.911111111;-13
